Time;ROI1;ROI2;ROI3;ROI4;ROI5;ROI6;ROI7;ROI8;ROI9;ROI10;ROI11;ROI12;ROI13;ROI14;ROI15;ROI16;ROI17;ROI18;ROI19;ROI20;ROI21;ROI22;ROI23;ROI24;ROI25;ROI26;ROI27;ROI28;ROI29;ROI30;ROI31;ROI32;ROI33;ROI34;ROI35;ROI36;ROI37;ROI38;ROI39;ROI40
55,897;85,5609;82,9662;75,9598;63,70388;69,2521;81,3737;73,23955;71,5002;71,83709;68,8044;68,76347;67,03458;68,21513;98,09785;86,06231;142,6351;97,53052;218,94981;76,17152;69,07016;65,29298;65,1273;73,63026;73,27804;67,63708;66,04232;66,29896;73,13799;61,3301;92,4613;90,8542;102,10724;158,46066;88,48019;76,68961;181,95775;83,43741;66,77039;94,53738;92,0959
55,967;85,0004;82,939;75,4291;63,61764;69,213;80,6286;73,06052;70,8204;71,39448;68,5601;68,95902;67,06414;68,08244;97,56518;85,77802;141,9509;97,85985;219,42546;76,22581;69,25137;65,01495;64,99095;73,67458;72,98936;67,84431;66,04334;66,28654;73,54122;61,48772;92,4571;90,6326;102,43809;158,82845;88,73804;76,77419;181,75482;83,3783;66,77097;94,63941;92,1417
56,0379984;84,7952;82,3434;75,3274;63,70462;69,0837;80,7077;72,81962;70,5289;71,40524;68,1966;68,77541;67,03786;68,1502;97,3625;85,57767;141,9595;97,46157;219,43471;76,18842;69,10525;64,96863;65,13198;73,94587;72,96556;67,30606;65,9464;66,17654;73,39298;61,17357;92,0479;90,7248;102,30081;158,52383;88,55163;76,74732;181,89059;83,46885;66,64441;94,66324;92,1228
56,109;84,472;82,4486;75,2914;63,5612;68,9754;80,0622;72,76913;70,2871;71,03006;68,1807;68,72991;67,0284;68,39017;97,11714;85,68974;142,0681;98,06061;219,69289;76,57288;68,91826;64,71047;65,04275;73,55144;73,08366;67,25505;66,1526;66,16323;73,62775;61,37701;92,3007;90,5534;102,96552;158,75961;88,68633;76,728;182,2757;83,54018;66,85863;94,65833;92,161
56,1799984;84,6485;82,5444;75,1968;63,58954;68,8466;80,188;72,68433;70,0283;70,89742;68,048;68,31526;66,94339;68,05816;97,30196;85,76374;142,0098;97,8768;219,91211;76,23088;68,54871;64,71171;65,31046;73,60478;73,1401;67,21254;66,5368;66,00288;73,59626;61,40735;92,2791;90,744;102,73002;158,69795;88,56893;76,9857;181,99878;83,34812;66,70276;94,8454;91,9504
56,25;84,1323;82,4152;75,1419;63,71268;68,8251;79,7831;72,80651;70,0343;71,02072;68,0972;68,5747;66,88312;68,31282;97,03571;86,03419;142,1275;98,0948;220,19949;76,65907;68,80075;64,65106;65,12199;73,77445;73,15525;67,01594;66,60323;66,17809;73,59473;61,41142;92,4177;90,4502;102,90556;158,78088;88,7494;76,92191;182,43517;83,35726;66,8209;94,82663;92,1749
56,321;84,5693;82,7496;74,8646;63,47007;68,6341;80,238;72,54076;69,9306;71,34146;68,0832;68,47693;66,90456;68,00734;97,275;85,61618;141,7421;97,86761;219,77553;76,2556;68,45641;64,63377;65,56506;73,5182;72,99874;67,39957;66,86304;65,90153;73,43292;61,25129;92,5723;90,1848;102,65191;158,79158;88,7107;76,66671;182,31331;83,36104;67,09782;94,90765;92,0411
56,3919984;84,2625;82,1634;74,9694;63,65111;68,3429;79,673;72,65446;69,4014;71,39366;67,8925;68,60955;66,72083;68,22812;97,11732;85,8823;141,8436;97,66798;219,91461;76,60224;68,18154;64,59066;65,31794;73,33048;73,03191;66,91286;66,62273;65,79175;73,51229;61,20516;92,1752;89,8679;102,7048;158,65402;88,80726;76,58782;182,32771;83,11752;66,82874;94,59354;92,1686
56,463;84,1905;82,395;74,921;63,70266;68,3895;79,2161;72,43611;69,3055;71,54946;67,7875;68,29106;66,56144;67,86223;97,19607;85,51493;142,208;97,84077;220,15506;76,28094;68,06539;64,64378;64,98159;73,33238;72,837;67,25027;66,59657;65,89133;73,21608;61,27146;92,1624;90,1583;103,02377;158,61543;88,7654;76,60767;182,47302;83,23997;67,0386;94,67709;91,965
56,533;84,094;82,0874;75,1011;63,53995;68,5669;79,6655;72,55811;69,1532;71,80845;67,6486;68,46015;66,69533;68,32129;97,30929;85,5595;141,6592;97,54535;219,71161;76,18462;67,91724;64,81929;65,18034;73,3566;72,81933;67,28108;66,62298;65,6405;73,10394;61,32119;92,2365;90,4499;102,47388;158,65274;88,63461;76,5775;182,0652;83,20533;66,86502;94,43581;92,0579
56,6039984;83,7429;82,0742;75,2506;63,65966;68,8812;80,0104;72,7485;69,8401;71,73736;68,072;68,50468;66,5539;68,2524;97,04161;85,65686;142,7417;97,56188;220,07416;76,3684;67,79905;64,52606;64,81186;72,99984;72,67472;67,48725;66,44268;65,81548;73,09422;61,50274;92,3071;90,1784;102,85097;158,69443;88,83926;76,37949;182,2254;82,95312;66,74688;94,4507;91,7203
56,675;84,2849;82,5347;76,1178;63,7806;69,0927;81,2372;73,45461;71,3478;71,39508;68,9449;68,94482;66,35374;67,38227;98,3166;86,69624;144,5941;97,09862;219,79974;76,52704;67,74455;64,56324;64,95632;73,04796;73,75316;67,21679;66,63119;66,32491;73,51664;61,88647;92,5486;90,2076;103,7466;158,90872;88,93935;75,82581;182,63541;82,89391;66,83251;94,58579;91,5183
56,7459984;84,4749;83,2901;76,7961;63,68409;69,4446;82,0734;73,67123;72,3576;71,38716;69,2025;69,00549;66,25155;67,1852;98,35107;86,81523;144,9271;97,13097;219,36879;76,60076;67,1703;64,41329;64,87582;73,0611;74,03408;66,92508;66,67223;66,66045;73,59344;62,00594;92,7238;90,4539;104,00587;158,78334;88,69135;75,87717;182,87473;82,91792;67,00523;94,50402;91,3403
56,817;86,003;83,3278;76,3064;63,81505;69,7148;82,2524;73,82694;72,9491;71,54926;69,167;68,96709;66,71117;67,33145;98,71375;86,09909;143,3291;97,19794;218,99725;76,3496;67,79224;65,42688;65,09859;73,36673;73,58691;67,18544;66,42165;66,72877;73,29391;61,84832;92,495;90,8548;103,10985;158,66609;88,98103;76,26327;182,80342;82,98011;67,03947;94,30251;91,2685
56,887;85,5327;82,729;75,7641;63,71854;69,5539;81,9026;73,34226;72,5168;71,56287;69,1134;68,77219;66,64877;67,44608;98,15929;86,10602;143,0435;97,27663;219,27441;76,43684;68,29292;65,42886;65,09267;73,48101;73,41724;67,16259;66,34316;66,42404;73,43523;61,7337;92,3262;90,7032;102,88245;158,76828;88,66605;76,58782;182,80391;83,29588;67,05457;94,5061;91,9311
56,9579984;85,6839;83,0432;75,4276;63,69582;69,1599;81,3073;73,03912;71,7707;71,35223;69,0745;68,66376;67,10606;67,71655;97,61072;85,62311;142,0987;97,63888;219,0724;75,98205;68,4622;65,30904;65,15881;73,62504;73,03264;67,13815;66,228;66,2668;73,22504;61,48553;92,2461;90,8825;102,87643;158,53024;88,5907;76,50801;181,9641;83,31302;66,91292;94,55898;91,7066
57,029;84,7071;82,8175;75,7797;63,77547;69,2251;80,9752;73,0688;70,7872;71,32785;68,9;68,80542;67,02357;67,91643;97,52821;85,52272;142,0992;97,83399;219,39626;76,2237;68,66451;65,02754;65,39782;73,71716;72,86369;67,24017;66,317;66,22333;73,61751;61,27568;92,3202;90,6353;102,36142;158,47563;88,28819;76,81191;181,62393;83,53812;66,56371;94,56196;92,1464
57,0999984;84,8222;82,5824;75,4486;63,67506;68,9875;80,6587;72,90692;70,5036;71,16209;68,3913;68,92966;66,87906;68,1581;97,39947;85,68498;142,3494;98,19978;219,58926;76,21546;68,97309;64,80422;65,30296;73,80009;73,17616;67,42721;66,3978;66,26946;73,4575;61,2455;92,0021;90,6588;102,56152;158,66225;88,84837;76,62912;181,93871;83,332;66,81509;94,53768;91,8669
57,1699984;84,9414;82,8858;75,243;63,6389;68,6977;80,4097;72,81422;70,1618;71,16697;68,2878;68,80316;67,199;68,29531;97,60089;85,42709;141,71;98,10313;219,69713;76,3177;68,79905;64,85252;65,61248;73,87164;72,84241;67,36663;65,67786;66,10046;73,33334;61,30008;91,9809;90,4944;102,49046;158,55664;88,52633;76,69702;182,12845;83,36424;66,80987;94,64983;92,1601
57,241;84,6153;82,7914;75,1773;63,68776;68,7619;80,3751;72,74504;70,1452;71,23421;68,5502;68,3556;66,87481;68,4664;97,24768;85,66119;142,0899;97,9764;220,12035;76,51585;68,78917;64,84239;65,32137;73,72048;73,17635;67,44527;65,98795;66,16123;73,6659;61,45708;92,6348;90,7516;103,1105;158,52971;88,9866;76,67029;182,3912;83,32822;66,90363;95,00998;92,185
57,3119984;84,7729;82,9718;75,0807;63,72197;68,7203;80,1435;72,74928;70,0313;71,12269;68,1545;68,7254;66,94339;68,72501;97,22215;85,54608;141,2846;97,98403;219,88963;76,29848;68,82425;64,89056;65,26178;73,74312;73,01839;67,28905;65,61862;65,79907;73,53815;61,43769;92,505;90,3945;102,79898;158,81531;88,85991;76,78293;182,13187;83,47044;66,92947;94,96113;92,1353
57,383;84,2583;82,2243;74,9094;63,40533;68,5779;79,9499;72,40624;69,9562;71,03921;68,2143;68,39432;66,62481;68,13269;97,09857;85,69494;142,364;97,78581;220,03146;76,44719;68,51601;64,43182;64,99189;73,45995;72,50126;67,42455;65,6417;65,93458;73,41756;61,29601;92,4897;90,2804;102,88506;158,54041;88,92279;76,7542;182,15091;83,39762;66,92453;94,77718;92,0566
57,453;84,3144;82,5113;75,2909;63,6279;68,812;79,8875;72,58316;69,8518;71,3307;68,2776;68,77251;66,7869;68,52738;97,3575;85,79533;142,2657;97,74371;219,88339;76,77419;68,42507;64,67688;65,01529;73,66192;72,67364;67,22157;65,82072;65,92925;73,44803;61,57592;92,4989;90,498;102,92319;158,88222;88,73172;76,67439;181,90378;83,47902;66,94078;94,45085;92,0548
57,5239984;84,1437;82,1515;75,1453;63,75641;68,6792;79,6849;72,64136;70,0585;71,67987;68,1611;68,7567;66,62094;68,53755;97,33357;85,95457;142,4769;97,82948;220,08714;76,32763;68,40974;64,66563;65,40811;73,63865;72,56149;67,65515;66,33239;66,01797;73,49796;61,32228;92,7883;90,7823;102,57863;158,85892;88,76949;76,96452;182,11771;83,4988;67,08679;94,75782;92,4263
57,595;84,3085;82,0031;75,0923;63,99805;68,8521;79,9859;72,91887;70,1422;72,1944;67,9928;68,92126;67,04733;68,69566;97,48857;85,39247;141,8018;97,89545;219,76755;76,49895;68,55177;65,04336;65,14103;73,35629;72,70519;67,26036;66,5268;65,51985;73,32693;61,48053;92,5635;90,4709;102,56674;158,56082;88,98828;76,68087;182,19243;83,2346;67,05747;94,69064;92,002
57,6659984;83,8487;81,8593;74,9119;63,67359;68,6216;79,3855;72,84139;69,4791;72,02356;68,0193;68,54179;66,78033;68,53642;97,36678;85,34055;141,9485;97,66163;219,65668;76,41529;67,94073;65,0525;65,37317;73,65147;72,80256;67,42136;66,61503;66,05145;73,35126;61,38952;92,6567;90,3385;102,70467;158,90242;88,71925;76,74918;181,90427;83,55208;67,2299;94,95457;92,1677
57,736;83,8053;81,1595;74,3481;63,3313;68,0957;79,1899;72,86356;69,4074;71,98009;67,891;68,11327;66,85123;68,45793;97,37339;84,99178;142,042;97,81364;220,0412;76,47063;67,7139;64,78224;64,94259;73,61396;72,74558;67,07545;66,62119;65,86582;73,22964;61,41345;92,3986;90,161;103,21617;158,95682;88,68093;76,24911;182,54774;83,04527;66,81916;94,7109;91,5906
57,807;83,8188;82,5259;75,7644;63,44197;69,1233;80,5895;73,19387;70,8601;71,19987;68,7065;68,92998;66,40649;67,53981;97,77482;86,18433;144,1093;97,43953;219,9221;76,53338;67,34673;64,53706;64,84337;73,17806;73,5485;66,86557;66,61785;66,24662;73,4744;61,5204;92,3674;90,3132;103,38388;158,90359;88,512;76,47585;182,09378;83,23345;66,70914;94,58475;91,9336
57,8779984;84,8807;83,1661;76,4744;63,68336;69,3419;81,9482;73,69127;71,8314;71,39285;69,1421;69,1949;66,58443;67,28854;98,40268;87,25919;144,5518;97,23679;219,51086;76,66202;67,531;64,63933;64,90702;73,11143;74,11324;67,41711;66,94255;66,74207;73,79083;62,07256;92,156;90,6639;104,23093;159,01273;89,14679;75,91238;183,01685;82,90842;66,82526;94,28925;91,0826
57,949;85,244;83,5071;76,222;63,6257;69,4627;82,3036;73,46733;72,7163;71,17205;69,3969;68,76993;66,57825;67,2524;98,51232;86,76807;143,6538;97,2878;219,53783;76,33587;67,84741;65,21949;65,12075;73,22665;73,72269;67,40701;66,8179;66,78333;73,75243;61,81501;92,4213;91,2213;103,60214;158,57727;88,93507;76,29173;182,99243;83,31359;67,25138;94,70509;91,7681
58,019;85,7096;83,2497;75,6134;63,62057;69,5674;82,318;73,44421;73,0377;71,17429;69,6168;68,81381;66,69243;66,94071;98,26678;86,31588;143,4543;97,71828;219,34108;76,35551;68,05313;65,40366;65,33791;73,42245;73,58222;67,13762;66,67838;66,42914;73,82053;61,63815;92,4574;90,8487;103,38858;158,49957;88,85302;76,40463;182,411;83,20579;66,95181;94,68752;91,6242
58,0899984;86,0409;82,9871;75,8176;63,80821;69,1474;82,0273;72,91232;71,9838;71,12391;69,2212;68,76315;67,02126;67,57481;98,20911;85,65426;141,9359;97,84628;218,86267;76,24335;68,25851;65,54706;65,56474;73,50411;72,92049;67,17162;66,69325;66,31847;73,52151;61,34558;92,5191;91,0384;102,62579;158,5762;88,88093;76,49054;182,03883;83,19859;67,07751;94,55794;91,8274
58,161;85,4745;82,8018;75,7879;63,68874;68,9674;81,1823;73,15475;71,1192;71,2273;69,0548;68,50145;66,93412;67,98814;97,54357;85,99783;142,4049;97,86861;219,34956;76,25349;68,79905;65,11672;65,58253;73,53039;73,1758;66,83582;66,47141;66,17476;73,72453;61,44941;92,5603;90,5881;102,76633;158,58177;88,71237;76,50351;182,28792;83,34698;66,81567;94,75008;92,1087
58,2319984;85,2023;82,8342;75,5823;63,70364;68,6987;80,8936;72,88534;70,5251;71,26143;68,5869;68,60923;67,02087;68,30491;97,50643;86,04587;141,8654;97,97952;219,48116;76,297;68,96764;64,83968;65,2961;73,49541;73,23999;66,96812;66,44498;66,24462;73,49667;61,50195;92,084;90,4944;102,98341;158,53088;88,85488;76,66486;182,02734;83,36732;67,32104;94,70882;92,1641
58,302;85,2242;82,7088;75,3985;63,91375;68,5093;80,4789;72,44749;70,5968;71,21999;68,5863;68,59729;66,86283;68,27329;97,26;85,48334;142,3907;97,73975;219,84544;76,37051;68,82459;64,71109;65,18128;73,23045;73,08132;67,19128;66,08772;66,12508;73,5;61,38937;92,478;90,4061;102,73994;158,29745;88,83256;77,15102;181,90721;83,51046;66,78288;94,72341;92,4505
58,373;84,4429;82,5423;75,1849;63,71415;68,5799;80,1891;72,47601;70,172;71,08267;67,9928;68,47273;66,58192;68,06832;97,06607;85,30766;142,4826;97,20062;219,9975;76,66793;68,55075;64,4648;64,99563;73,19167;73,16967;67,0627;65,83919;65,90907;73,30978;61,37138;92,5982;90,5534;102,87278;158,66577;88,65135;76,66671;181,94164;83,34435;67,20232;94,55794;92,2197
58,4439984;84,292;82,3434;75,1416;63,87344;68,8732;79,9609;72,38023;69,9615;71,34085;67,9835;68,45692;66,6731;68,43027;97,25036;85,42882;141,9298;97,69257;219,65417;76,4267;68,875;65,16193;65,16505;73,56252;72,68951;67,7933;65,75224;65,75959;73,36252;61,34699;92,4582;90,4234;102,35449;158,52704;88,80558;76,82753;181,89401;83,35532;66,76691;94,52979;92,0745
58,515;83,9241;82,1515;75,0666;63,78769;68,6872;79,8208;72,47311;69,7574;71,3833;67,9844;68,45853;66,6165;68,2411;97,20036;85,42406;142,1579;97,64849;219,95705;76,52662;68,61002;65,0714;65,03182;73,54906;72,73566;67,57917;66,099;65,8452;73,2066;61,39562;92,4454;90,5887;102,66183;158,8013;88,82363;76,69014;182,25348;83,19733;66,82613;94,65609;92,0299
58,585;84,5575;81,9147;75,0099;63,74395;68,6822;79,6452;72,53459;69,8525;71,58298;68,153;68,55857;66,68199;68,72163;97,33643;84,92903;141,4141;97,7019;219,65468;76,45268;68,68461;65,23703;65,28924;73,48227;72,59737;67,63549;65,81713;65,87846;73,35049;61,40375;92,4447;90,484;102,92046;158,8044;88,49117;76,19841;181,9939;82,94135;66,9315;94,58118;91,5639
58,6559984;84,0126;81,7597;75,1889;63,7117;68,6842;79,8205;72,45057;69,7729;71,33435;68,1361;68,76379;66,98647;68,33427;97,33411;85,55863;142,1518;97,6848;219,89014;76,69772;68,24284;65,04546;65,10078;73,69832;73,16733;67,33315;65,92767;66,03149;73,39555;61,49773;92,5216;90,6706;103,03436;159,10732;88,96949;76,64686;182,01367;83,30159;66,55617;94,81397;91,8316
58,727;84,209;81,5834;75,0428;63,46567;68,391;79,5675;72,35903;69,6741;71,19643;68,4505;68,58793;66,79598;68,20102;97,22572;85,43401;142,3369;97,78836;220,02747;76,38255;67,90191;64,93836;64,96194;73,59496;73,22088;67,31615;65,71044;65,86893;73,27342;61,4355;92,544;90,4341;103,09509;159,08861;88,67498;76,60767;182,25031;83,42757;66,93701;94,90468;91,9499
58,7979984;83,8066;81,5991;74,8165;63,65355;68,5248;79,4873;72,3837;69,3655;71,18505;68,2449;68,39626;66,80487;68,32919;96,97572;85,65989;141,9396;97,83173;219,92609;76,60055;67,57664;64,51433;65,04399;73,50063;72,8736;67,03348;65,9505;66,04324;73,1938;61,23315;92,0933;90,2064;102,72074;158,66107;88,59591;76,72641;181,94554;83,42574;66,74136;94,61826;92,0375
58,868;83,4164;81,2243;74,4591;63,17347;67,789;78,8768;72,00616;69,3844;70,84116;68,2595;67,92094;66,50966;68,29757;96,87965;85,33925;141,71;97,57587;220,32784;76,17765;67,39101;64,58992;65,05679;73,59101;72,83195;67,3119;66,08669;65,9949;73,05428;61,25332;91,9745;90,5047;102,7709;158,66673;88,50419;76,26579;182,06227;83,17343;66,96111;94,54945;91,7223
58,939;83,611;82,5026;75,7205;63,42145;68,8216;80,9381;73,35652;70,8582;71,26468;68,7826;68,6373;66,22971;67,14964;97,72786;86,56686;143,5567;97,31153;219,97453;76,42734;67,16042;64,38957;64,86584;73,2553;73,50649;66,79065;66,35983;66,12198;73,3958;61,47068;91,9592;90,3577;103,16484;158,59715;88,53153;76,18782;182,2757;83,03967;66,79913;94,60649;91,6065
59,0099984;84,3708;82,9815;76,166;63,59858;69,0271;81,7814;73,6506;71,6209;71,20983;69,0019;68,62407;66,25077;66,82778;98,15553;86,52618;144,0307;97,14312;219,77278;76,27715;67,50886;64,38488;64,84462;73,16476;73,56113;66,66843;66,56527;66,67421;73,69201;61,72901;92,1386;89,9251;104,10776;158,48482;88,83032;75,35712;182,66716;82,65062;67,13207;94,41272;90,9549
59,081;85,0459;83,0324;75,9725;63,48424;69,0391;81,9221;73,56986;72,3131;71,46943;68,9707;68,55115;66,40823;66,62676;98,6591;86,11208;143,568;97,24456;219,22498;76,14555;67,39577;64,72962;64,922;73,16113;73,71745;67,03082;66,9641;66,37836;73,56068;61,76435;91,9284;89,8974;103,68822;158,31104;88,93488;75,62435;182,90402;82,73328;67,08679;94,33229;91,3854
59,151;85,6182;83,3431;76,2535;63,73296;69,2476;81,951;73,51532;72,1158;71,57282;69,0072;68,86802;66,64896;67,44212;98,55857;86,20164;142,9403;97,51723;219,18552;76,30672;68,32868;65,12871;64,80624;73,52975;73,67616;67,32253;66,51141;66,3513;73,5978;61,71103;92,1762;90,1565;103,18117;158,30162;88,57265;76,14864;182,35849;82,9314;66,8955;94,20525;91,5464
59,2219984;85,5693;83,0052;75,8675;63,88908;69,2652;81,5191;73,1904;71,7722;71,38777;68,7237;68,42046;66,60587;67,60023;98,21696;86,33232;142,8033;97,57304;219,28639;76,31728;69,05415;65,40798;64,9092;73,50523;73,3242;67,20882;66,85484;66,40763;73,57322;61,65051;92,6227;90,4603;102,95467;158,31349;88,62325;76,40516;182,43663;83,10118;67,17416;94,53143;91,9666
59,293;84,7514;82,5326;75,6553;63,79233;68,9769;81,0008;72,9364;71,143;71,15661;68,7034;68,53114;66,57651;67,90514;97,46089;85,78494;142,4712;97,53108;219,11162;76,25855;68,74796;65,10944;65,12574;73,32637;72,93545;67,48672;66,67709;65,93857;73,25832;61,3498;92,5277;90,6849;102,56975;158,43234;88,68335;76,62925;181,95677;83,2618;66,95733;94,29208;91,8525
59,3639984;84,6726;82,7893;75,4489;63,68092;68,8186;80,2364;72,5901;70,5281;71,14361;68,2445;68,51598;66,58984;68,04856;97,31393;85,33622;141,8822;97,5349;219,19051;76,24208;68,77214;64,91094;64,89672;73,04716;72,74757;67,35335;66,69839;66,27168;73,45392;61,31775;92,3156;90,2088;102,64316;158,40285;88,59888;76,5178;181,7453;83,08472;66,92801;94,35865;91,8054
59,434;83,9511;81,8509;75,3027;63,56487;68,5769;79,6832;72,75005;70,4247;71,04367;67,9445;68,51533;66,65804;68,4472;97,27482;85,55733;142,1871;97,34416;219,34781;76,26278;68,49387;64,81855;64,78783;73,31988;72,93112;67,49628;66,46679;65,98425;73,41245;61,43972;92,4078;90,1114;102,54676;158,60057;88,58121;76,68842;181,84543;83,02641;66,77097;94,27063;91,8061
59,505;84,0632;81,8377;75,4237;63,67212;68,7514;79,9448;72,56812;70,3274;70,8832;68,0514;68,36366;66,69629;68,38114;97,03643;85,41541;142,0152;97,39799;219,54407;76,5357;68,95743;64,83078;64,85273;73,28838;72,79066;66,97556;66,45063;65,99535;73,24654;61,33041;92,078;90,414;102,51476;158,43437;88,63628;76,51833;182,04128;83,14668;66,81654;94,37846;91,7998
59,5759984;83,9182;81,9533;74,9586;63,62692;68,7233;79,6497;72,62845;70,1294;70,79098;67,9816;68,52662;66,73976;68,34557;97,33572;85,5145;142,0732;97,38683;219,47716;76,38635;68,48842;64,82942;64,97504;73,39111;72,7088;67,03932;66,2988;65,99712;73,14951;61,25942;92,3649;90,9556;102,13845;158,59972;88,46661;76,82568;181,61368;83,30524;66,95762;94,37534;91,8213
59,647;83,4994;81,5963;74,8445;63,32739;68,4997;79,2378;72,59857;70,0966;70,93134;67,9115;68,39884;66,61592;68,18972;96,86411;85,22934;141,8291;97,21814;219,8;76,28559;68,25375;64,92762;64,961;73,10114;72,49946;66,52657;66,27032;65,95698;73,11803;61,20016;92,0642;90,2822;102,45181;158,47189;88,26456;76,59789;181,70329;83,34058;66,87199;94,51445;91,6611
59,717;83,8829;81,2731;74,7488;63,41412;68,401;79,4541;72,66063;69,8985;70,92464;68,0514;68,4082;66,69069;68,04969;96,98679;85,47036;141,567;97,64241;219,75531;76,23173;67,90327;64,8225;65,29048;73,36847;72,67274;66,83369;66,04052;65,77644;72,9703;61,01579;92,0812;90,2654;102,34431;158,45757;88,27628;76,07955;181,64151;83,11318;66,56894;94,29938;91,4362
59,7879984;83,6608;81,348;74,5888;63,29441;68,39;79,3962;72,5238;69,6869;70,96567;68,1078;68,48048;66,86708;68,15472;96,9175;85,14323;141,6263;97,76886;219,91936;76,37283;68,0344;64,80089;65,32636;73,27604;72,73512;66,94315;66,0713;66,12753;73,42294;61,17842;91,6433;90,2572;102,5465;158,59715;88,27293;76,3456;181,81538;83,18909;66,68156;94,44504;91,6532
59,859;83,63;81,2536;74,6055;63,45932;68,3083;79,4553;72,59183;69,7016;71,12492;68,1377;68,41562;66,6449;67,92434;97,13447;85,65253;141,9831;97,78143;220,32159;76,34664;67,77895;64,53014;65,13697;73,39221;73,06491;66,90648;66,06566;65,89599;73,00538;61,30633;91,9358;90,4167;102,62421;158,65648;88,29284;76,49159;181,98438;83,28719;66,7849;94,63941;91,6546
59,9299984;83,7627;81,4535;74,384;63,77034;68,4842;79,3973;72,61823;69,5677;71,10197;68,1283;68,47693;66,61746;68,4568;97,13839;85,47598;141,691;97,93939;220,34282;76,25919;68,04292;64,73703;65,29704;73,47848;72,81861;67,04092;65,7802;65,73187;73,40988;60,95496;91,8245;90,5026;102,57262;158,61757;88,49656;76,77525;181,8188;83,36115;66,90247;94,72356;92,061
60,001;83,4711;81,8495;75,4072;63,82605;68,5218;80,489;73,1428;70,2935;71,24721;68,3847;68,60697;66,40128;67,46979;97,51125;86,27391;143,3946;97,37214;219,96829;76,15589;67,53168;64,68528;65,36193;73,24074;73,05301;66,87354;65,81764;65,84853;73,19227;61,26005;92,0855;90,1117;102,81518;158,60368;88,60744;76,73911;181,93553;83,44301;66,87576;94,86491;92,2231
