Time;ROI1;ROI2;ROI3;ROI4;ROI5;ROI6;ROI7;ROI8;ROI9;ROI10;ROI11;ROI12;ROI13;ROI14;ROI15;ROI16;ROI17;ROI18;ROI19;ROI20;ROI21;ROI22;ROI23;ROI24;ROI25;ROI26;ROI27;ROI28;ROI29;ROI30;ROI31;ROI32;ROI33;ROI34;ROI35;ROI36;ROI37;ROI38;ROI39;ROI40
95,7319984;21,0535;20,2839;19,3056;21,4691;18,8426;25,5976;22,3155;22,868;31,728;24,7327;19,0339;96,3566;45,5387;28,1184;37,7992;41,3549;58,8435;55,71486;17,70342;93,7728;15,58807;18,76724;65,1431;68,1093;18,4506;43,0754;12,27168;77,8712;38,7374;64,7603;64,0697;19,81648;38,45404;18,624;16,97273;53,0452;21,11684;15,55878;24,64537;23,20866
95,803;20,4602;19,9394;18,5565;20,3565;17,7018;23,3607;20,0592;20,2256;30,6965;22,5595;17,8206;96,0203;45,0864;27,0275;37,8248;41,4018;58,637;55,46791;18,21948;90,7493;15,25049;18,53167;64,8098;65,115;17,5739;43,0905;12,28432;78,1319;38,2166;64,6865;63,8524;19,81322;38,51796;18,5706;17,48643;53,1407;21,1796;15,09869;24,50357;23,41912
95,8739984;20,2065;20,4713;17,7346;19,9626;17,2752;22,0228;19,4138;19,0698;29,09;21,0006;16,9035;95,7069;45,515;27,7504;37,3881;41,6054;58,5448;56,21598;18,25877;86,4758;15,28496;18,48206;64,1725;65,3215;17,1281;41,7117;11,94566;77,8891;38,7686;64,556;64,1172;19,96957;38,5466;18,81488;17,24619;53,336;21,0447;15,40116;24,24054;23,53922
95,9439984;20,1172;20,3755;17,6242;19,9294;16,7373;21,5937;18,6668;18,4195;28,5923;20,171;16,2733;95,6996;45,271;26,9102;37,5097;41,462;58,5993;56,53009;18,0245;83,1158;15,45195;18,19657;63,7517;66,1648;17,755;42,0723;11,82834;78,1802;38,5024;64,9486;63,3711;19,7658;38,50043;18,76205;17,47465;53,7131;20,6991;15,34107;24,64164;23,844
96,015;19,1576;20,1236;17,3047;20,5045;16,4291;21,5504;18,7233;17,4655;28,2454;19,5726;16,3401;96,6264;45,2484;26,8582;37,3354;41,4251;59,06;56,43695;17,92226;78,0511;16,29113;18,01529;62,6643;69,8743;18,5117;46,7935;12,48658;78,6764;38,4999;64,8436;64,5948;20,18273;38,57899;18,65953;17,50867;53,4359;20,85401;15,78026;24,96291;23,13959
96,0859984;19,0147;19,8018;17,7259;20,1901;16,2667;21,4091;18,3452;16,759;29,1093;19,2174;16,1149;96,5628;45,2021;27,7191;37,1506;41,4627;58,6414;55,96579;17,95606;73,4619;16,22505;17,14977;62,2539;71,4457;18,5064;53,1862;11,92659;78,1193;38,7038;64,755;63,818;19,98707;38,63905;18,90344;17,36453;53,4095;21,15548;15,68041;24,70926;23,4826
96,157;19,0645;19,9721;17,3846;20,7835;16,6637;20,3298;18,3134;16,6782;29,2777;19,4065;16,2065;96,0408;45,8786;27,1318;37,0558;41,2043;58,6604;55,80849;17,93536;69,1277;16,30089;17,06583;61,2401;69,7068;18,1217;57,5368;12,09049;77,9524;38,9634;64,6209;64,5476;20,25105;38,40787;18,55981;17,23124;53,7221;21,09306;15,33004;24,25752;23,21298
96,227;18,922;20,1707;17,4645;20,7931;16,4882;20,2805;18,3421;17,0573;31,0849;19,0449;16,8145;96,2094;44,9413;27,3434;37,3817;41,043;58,4409;56,5608;17,9041;68,5749;16,56534;17,46646;60,0961;67,5018;17,9261;59,7279;12,16633;78,0128;38,2561;65,134;63,1321;20,06505;38,78901;18,78326;17,39841;53,2935;20,66697;15,42758;24,49166;23,54445
96,2979984;19,3148;19,5051;17,3905;20,8124;16,1073;20,9617;18,038;16,9268;32,4621;19,314;16,0855;95,567;45,0666;27,0507;37,1744;41,1267;58,9709;55,99076;18,0676;71,3801;16,12129;16,59438;58,8821;65,0119;17,9761;63,0118;12,00998;77,8236;38,5281;64,0773;63,9893;19,97819;38,41684;18,51665;17,29107;52,5282;20,95404;15,40813;24,32454;23,42453
96,369;19,07;19,4222;17,3721;20,5089;16,1709;20,7347;18,9329;17,0106;33,3961;18,7542;16,1946;96,0624;44,5556;27,0161;36,9165;41,0526;58,3567;55,53658;17,84284;78,1809;15,71949;17,1273;57,372;63,7607;17,94;65,663;12,18785;77,7023;38,5005;64,1894;64,4977;20,01293;38,55152;18,76205;17,35434;53,0999;20,71339;14,66241;24,24114;23,60739
96,4399984;18,8289;19,9582;17,552;20,9616;15,9529;20,8545;18,9489;17,2233;33,0362;19,0093;16,0052;96,2664;44,4094;27,1077;37,5513;41,0599;58,8525;55,66742;17,78348;82,7033;15,58189;16,74415;56,1803;66,8516;17,2678;66,9015;11,99024;77,6618;38,6757;64,5312;64,589;20,1058;38,30547;18,6986;17,26843;53,6432;21,04299;15,30044;24,38338;23,04076
96,5099984;21,638;21,1202;18,8649;21,1722;17,9684;21,8101;19,8622;16,6371;32,6431;18,905;16,6447;95,801;44,9204;27,2182;37,0831;40,6896;58,848;55,78177;17,80334;91,7599;15,33424;16,62964;55,4266;70,6915;17,4431;66,9654;12,03881;77,8551;38,5134;65,1142;63,4314;19,86494;38,62441;18,43219;17,38147;53,0554;21,10964;15,16604;24,49508;23,46384
96,581;25,0877;23,1522;24,7964;23,0528;26,7594;36,9513;32,7674;36,9374;39,4363;32,5153;26,0536;93,6978;44,4613;28,8054;37,5565;40,4496;58,3234;55,38577;16,90621;99,9952;15,20714;16,77473;54,0613;74,0573;17,8932;67,2167;11,72389;77,8443;39,592;63,856;63,4237;19,95324;37,99145;18,4707;17,37551;54,0188;20,70093;15,08389;24,51162;23,16537
96,6519984;23,662;22,6628;23,2135;22,2964;23,5499;33,8407;30,26;33,5168;36,3409;34,252;25,0387;94,9706;44,7098;28,5193;36,4846;40,4504;58,104;54,77403;16,69603;101,8621;15,15539;16,2259;54,1462;72,1464;17,1552;65,0759;11,82391;76,8961;39,8968;64,4816;63,7601;19,71277;37,48194;18,21191;17,0859;53,3758;20,68515;15,32308;23,49076;22,71794
96,723;22,3944;22,9415;21,8023;22,3042;21,8692;30,2535;27,4874;29,6432;34,1714;31,1346;22,5289;95,1897;44,0474;28,0809;37,1021;41,101;57,9049;54,64694;17,36396;101,5112;15,25086;16,79438;56,2903;67,6933;16,8783;64,7653;11,95831;77,4741;39,7878;64,2727;63,6517;19,7935;38,16492;18,15498;17,33461;54,1861;20,93861;15,39884;23,41212;23,27755
96,793;21,5874;21,7008;20,354;21,8964;21,1975;27,9426;24,496;26,6654;32,2494;28,8436;21,0813;95,817;44,5714;27,7723;37,8892;41,2718;58,1968;55,32235;17,564;99,2875;15,62265;17,60031;59,3982;65,6457;17,898;64,1339;12,04679;78,328;39,2726;64,4947;63,1769;19,90805;37,84887;18,32874;17,36929;53,7565;20,88716;15,21422;23,92374;22,9697
96,8639984;21,5061;21,6186;19,6873;21,4197;19,4737;25,3168;22,6313;24,3855;30,8381;25,3897;19,6402;96,6095;44,7871;27,7907;37,5794;41,5801;58,2341;55,22647;18,25306;98,9932;16,38995;18,18783;61,1271;64,8514;18,762;63,0218;12,09758;77,9821;38,866;64,9323;63,5884;20,10893;38,68833;18,45507;17,16334;53,2259;20,96524;15,26096;24,20629;23,38305
96,935;20,3536;21,4984;18,3951;21,1236;18,6622;23,6874;20,7903;21,1882;31,1306;23,2408;18,2543;96,8673;45,8238;27,4793;38,116;41,3327;58,9032;56,36504;18,0169;97,2119;16,17824;17,95944;62,0828;68,2337;18,4676;60,7374;12,11643;78,2071;39,1315;65,3986;64,0487;20,18574;38,74647;18,68335;17,57114;53,388;21,13079;14,98113;24,99657;23,92426
97,0059984;20,1896;20,7102;18,448;20,7415;17,9474;23,4437;19,4899;19,4825;32,7;21,7545;17,6334;96,575;44,987;27,9418;37,9719;42,2206;58,9698;56,28439;18,21758;91,7803;15,99395;18,73198;62,006;71,0112;17,5744;59,0962;11,97427;77,6244;38,7137;65,7429;63,3236;20,08738;38,57728;18,80949;17,53647;53,3328;21,01726;15,60958;24,35791;23,85158
97,077;19,4635;20,3629;18,0595;20,7398;16,8251;22,8762;18,7406;18,5824;32,207;20,7474;17,1749;96,7444;45,2321;27,5232;37,5019;41,4418;59,06;56,25643;18,12611;87,0501;16,16675;18,75382;61,5342;70,9611;18,0367;56,8351;12,23376;78,4122;38,3384;65,4053;64,4253;20,26149;39,14365;19,11907;17,45824;53,4635;21,16097;15,35094;24,73995;23,53634
97,147;18,9848;20,2013;18,0184;20,7161;17,0521;22,4041;18,4199;17,5534;32,6492;19,8393;16,6321;96,649;45,288;27,7429;37,2393;41,2782;59,2926;56,51785;18,1616;82,8191;16,16712;19,00998;60,525;68,5602;17,9277;55,3273;12,19583;78,5026;38,6386;64,1294;64,0685;20,27756;38,89248;18,63293;17,38637;53,9829;21,02298;15,1553;24,09681;23,29576
97,2179984;19,0582;19,8119;17,7392;20,2903;16,5118;21,9235;17,7075;17,3089;32,2888;19,8069;16,7677;96,6347;45,629;27,438;37,8758;41,8347;59,2357;56,32609;17,99092;76,4196;15,97838;18,71264;60,6741;66,267;17,2763;52,831;11,96917;78,4634;38,8166;65,2876;63,2645;20,38532;38,70532;18,79293;17,66353;53,7746;21,23734;15,32308;24,56256;23,68945
97,289;19,5091;20,1017;17,3806;20,8935;16,1584;22,1685;17,9809;17,5519;31,2275;19,5305;16,7602;96,3792;44,6962;27,4088;37,3237;41,3688;58,8413;56,30262;17,65568;71,9567;15,38414;19,0312;59,6777;66,483;16,9171;51,0726;11,77046;77,6498;38,4711;65,5681;64,3909;20,03213;38,82749;18,76893;17,59934;52,9604;21,08426;15,78084;24,9011;23,57998
97,3599984;19,6186;19,4922;17,333;20,0276;16,1434;21,7192;18,8634;17,2297;30,2287;19,1751;16,2543;95,9351;44,6606;27,8371;37,0749;41,0953;58,5106;55,9578;17,51584;68,1073;15,24061;19,31607;58,0469;67,5499;16,7779;49,6627;12,10246;77,5141;38,2005;63,722;63,8228;20,12578;38,73386;18,41916;17,52799;53,7888;20,98742;15,773;24,53932;23,16051
97,4299984;18,9389;19,9387;16,9295;20,1933;16,5509;20,9026;20,0264;16,6601;29,5127;19,0592;15,9409;96,3221;45,1406;26,8877;37,7611;40,9917;58,5627;56,08065;17,53718;65,7337;15,10351;19,10671;57,22;68,7137;17,1472;47,8033;12,19605;77,7785;39,0074;64,445;64,6186;20,1553;38,63596;18,44577;17,45427;54,475;21,09855;14,99652;24,48585;23,23877
97,501;19,4159;19,7367;17,5741;20,4408;16,6677;19,953;19,9241;16,9725;29,4485;19,2093;16,1168;96,1801;44,1965;27,1414;37,3146;41,1867;58,9442;56,56454;17,74461;64,0858;15,2689;19,09329;56,6608;69,6828;17,3417;46,9072;12,02927;78,594;38,4006;64,9344;64,1659;20,40491;39,10218;19,11665;17,46314;53,8422;21,10209;14,94282;24,48749;23,43048
97,5719984;19,2415;20,5758;17,0804;20,4149;15,999;19,7172;20,2609;16,911;29,2949;19,6;16,5095;96,1671;44,5878;27,4175;37,4842;41,0454;59,32;57,21298;17,49451;62,8311;15,23481;18,64618;57,0738;68,9596;18,1546;44,7361;12,39366;78,3223;38,3027;65,2667;65,2225;20,19632;39,03634;18,47572;17,28948;54,3751;21,02927;15,59623;24,61901;23,69703
97,643;19,1378;19,7976;17,2985;20,9272;16,204;20,4612;20,0048;16,9393;31,8966;21,0137;16,3201;95,7119;45,62;27,405;37,669;41,5008;58,6348;56,77603;17,84622;70,0221;15,82547;18,70078;58,5761;67,1206;18,2689;44,3237;12,10113;78,2719;38,5021;65,255;63,6256;20,30617;38,35881;18,7373;17,79841;54,1634;21,01681;15,39942;24,58683;23,27574
97,713;25,4016;23,2142;25,043;22,4906;27,4952;37,343;32,583;33,2286;39,8867;27,347;23,9848;95,4849;43,9791;28,5666;37,2895;41,1621;59,0656;55,76305;17,53844;82,36;16,11771;18,04555;57,7802;67,8341;18,6918;42,5371;11,80306;78,6339;38,6289;64,9762;65,0785;20,08516;38,58957;18,65972;17,59524;53,3531;21,08494;15,39448;24,35433;23,4101
97,7839984;23,362;23,62;23,9864;22,5683;25,6652;35,9007;30,5541;35,5413;41,0788;34,2748;25,4563;95,4505;45,3162;28,6089;37,0286;40,6678;58,0521;55,12759;17,109;97,1911;16,30101;17,01342;56,1268;70,1852;18,584;42,0893;11,8004;76,3198;39,9101;64,4418;62,7693;20,06126;37,82845;18,28837;17,43216;53,3875;20,65097;15,02845;23,16101;22,82597
97,855;22,6595;22,9397;22,8604;22,7371;22,6647;32,6401;27,512;32,0573;37,9844;32,2922;23,8116;95,5543;44,8504;28,307;36,981;41,1793;57,8611;55,29114;17,22328;103,2626;16,26371;17,0415;57,5978;70,8242;18,9113;41,2885;11,96318;77,8961;39,6446;64,4585;62,6018;19,87827;37,55611;18,61209;17,35023;54,3338;21,0958;14,90044;23,4437;22,80974
97,9259984;22,2073;22,1198;21,5692;22,3577;21,5323;28,4733;24,5213;27,834;34,6533;29,0682;22,6576;95,8087;44,6601;28,0625;37,0697;41,0484;58,2374;55,37628;17,46367;104,2612;16,65773;17,44306;56,5168;69,0941;18,365;41,9482;12,24196;77,904;40,1633;64,8961;63,7756;19,90831;38,25107;18,71088;17,55076;53,8164;20,72768;15,17417;23,90483;23,31416
97,9959984;22,1176;21,3783;20,2617;21,9533;20,6667;26,7876;23,549;26,04;31,6583;26,2368;20,4731;96,4405;45,0226;28,2313;36,466;41,403;58,8091;55,77977;17,61956;102,6761;16,50568;17,41123;56,9033;69,0135;18,084;45,7071;12,30761;77,7573;39,1526;66,3206;64,5288;19,89185;38,53143;18,58326;17,54388;53,4825;21,2203;15,27663;24,35419;23,5073
98,067;21,0354;20,5719;19,2268;21,2123;19,6436;25,3351;21,1833;23,2531;28,665;24,1692;19,7993;96,1969;45,1152;27,7227;37,6781;41,1284;58,7433;55,84894;18,00401;101,233;16,52495;16,92293;57,4079;67,1524;17,2056;49,3419;12,21535;78,1928;38,8496;64,8188;64,4253;20,27077;38,82215;18,84484;17,35275;53,2828;21,14702;15,21248;24,73965;23,19531
98,1379984;20,2676;20,7781;18,7256;21,1715;17,9223;23,8852;19,6256;20,3878;27,3413;21,8548;18,353;96,307;45,4314;27,7723;37,3176;41,6678;59,2176;56,17079;18,23828;101,1635;16,07041;17,66864;59,1771;65,5332;17,3018;51,2493;12,05012;78,1587;38,451;64,494;63,3129;20,2325;38,99455;18,80781;17,32349;53,5856;21,3639;15,62206;24,60858;23,44473
98,209;19,4071;20,5427;18,2084;20,3868;16,9504;22,7997;18,9921;18,8944;26,1818;20,4093;17,3269;96,018;45,249;27,3329;37,4872;41,2706;58,7166;57,09763;17,79531;98,7561;15,75988;17,74509;63,1363;67,1679;16,745;53,9282;11,99157;77,2652;38,8812;65,2741;63,13;20,52103;38,48119;18,99405;17,31807;53,2498;21,25803;15,76662;24,91719;23,3358
98,279;19,9372;20,1762;17,8264;20,462;17,0075;21,4451;18,4955;18,0124;25,9638;20,6533;16,7635;96,391;44,5178;27,6198;36,6798;41,276;58,6821;56,45418;18,07964;96,1761;15,42083;17,88955;66,5557;68,7472;16,2285;56,8818;12,13595;78,8495;38,0588;63,2493;64,6621;20,45389;38,7065;19,14809;17,23666;53,3482;21,19835;15,5611;24,47215;23,74157
98,3499984;19,2857;20,5437;17,2147;20,0406;16,398;21,0853;19,4903;17,4149;26,4916;19,7368;16,3282;95,5298;44,7103;27,3666;37,5898;41,7377;59,3432;56,97503;17,8684;91,7003;15,59165;18,40998;65,8327;68,5159;16,2014;59,325;12,27545;77,6255;38,458;64,3989;63,172;20,31021;38,71099;18,73172;17,47809;53,3067;21,08449;15,52598;24,5487;23,94229
98,421;18,9865;20,0794;17,6457;19,8578;16,1534;21,2023;19,5648;17,6228;28,5417;19,4477;16,3537;95,8352;44,2812;27,9766;36,8373;41,4175;59,5634;56,09563;17,67047;88,4952;15,33165;18,7429;65,2604;70,5489;16,2322;61,0036;12,06055;78,1114;38,7561;64,3656;64,0904;20,00248;38,58508;18,56837;17,33898;54,0281;21,25277;15,23222;24,28567;23,5147
98,4919984;19,6346;19,791;17,7839;19,9064;16,8897;20,8078;19,4359;17,1573;30,819;19,1838;16,2275;95,9044;44,0401;27,0598;38,2839;41,2601;59,3676;56,43246;18,22666;84,4469;15,15897;18,59345;65,4384;69,6738;16,577;62,4814;12,07341;78,1283;38,881;64,623;63,5753;20,14224;38,7516;18,64614;17,52389;53,6454;20,80725;15,29782;24,25142;23,69161
98,5619984;19,3864;19,7917;17,3591;19,6191;16,1444;20,4645;19,3687;16,7212;32,7148;19,3016;16,2243;95,8474;44,3275;27,1841;37,4314;41,3676;58,7639;55,65218;17,44275;80,0177;15,96084;18,8546;64,1516;67,0568;17,381;62,9308;11,96629;77,724;38,5656;64,445;63,4801;20,10371;38,30013;18,73284;17,6585;53,3746;20,8252;15,36226;24,75276;23,48224
98,633;19,2073;20,0463;17,2345;19,9739;16,1333;21,312;19,5645;16,8906;34,299;19,3293;16,4027;95,8845;45,1112;27,2284;38,1147;41,3504;58,6506;56,03895;17,64723;76,5848;15,71344;18,54009;63,7491;65,3675;17,6987;62,5619;12,12109;77,6101;39,2962;64,1961;63,8627;20,26528;38,30633;18,24484;17,67756;54,1851;21,01863;15,67721;24,49345;23,65392
98,7039984;18,8125;19,8805;17,5911;19,7146;16,4326;21,2847;19,4353;17,0969;33,6679;19,4741;16,3537;95,2106;44,4613;27,4625;37,4202;40,7325;58,9736;56,14307;18,1166;71,2401;16,13575;18,4571;61,2547;66,1717;18,5313;62,9585;11,945;78,6196;38,1495;64,3624;64,3199;20,14747;39,08893;19,21265;17,29583;53,7211;20,95255;15,39187;24,62273;23,5073
98,775;19,15;19,9025;17,5041;20,1796;15,6612;20,2817;19,2081;16,7559;32,7477;19,0249;16,444;94,9722;45,1383;27,0882;37,2709;40,9808;58,3673;55,68764;17,673;67,4057;16,01877;18,70421;61,5212;67,6105;17,8799;62,4093;11,9297;77,3257;38,2691;63,5199;64,2198;20,12526;38,09502;18,62084;17,41615;53,7013;20,97188;15,27518;24,50849;23,54049
98,845;24,335;22,123;22,166;21,2238;23,7825;27,1584;24,5647;17,9717;32,2736;19,647;19,5941;95,5209;44,1378;27,7123;36,9874;41,7384;58,665;55,97953;17,9924;66,6764;16,13043;18,50796;60,1694;68,8907;18,6605;62,1718;12,10845;77,7698;38,3709;63,7794;62,9023;19,90713;38,01229;18,53898;17,69557;53,1685;20,53938;15,30508;24,02175;22,99838
98,9159984;23,9945;23,3225;24,4027;23,0371;26,1719;36,2732;32,1773;36,6198;38,0317;33,7072;25,1985;94,4444;44,3055;28,2938;35,8637;40,3804;58,0699;54,88614;16,59675;71,6495;15,91094;18,22371;59,0513;72,5765;17,8502;61,1821;11,90597;76,6265;39,5362;63,4252;63,253;19,42999;37,85079;18,26028;17,22237;53,198;20,69224;15,25486;23,8874;22,94932
98,987;22,989;23,4312;23,2668;23,2008;23,8642;32,8663;28,5772;33,504;36,9687;34,2891;23,8083;94,433;44,8069;28,5264;36,148;41,0707;57,4678;55,04919;16,63794;80,4148;15,94331;17,79251;56,6027;70,9672;17,4182;60,3573;11,82302;77,2755;39,9515;62,9631;63,1272;19,75509;37,32375;17,90995;17,47346;53,4261;20,76472;14,89985;23,56881;22,80866
99,0579984;22,8567;21,7367;22,2727;22,9509;21,6561;29,5217;26,3199;29,6978;36,3362;31,0315;22,3756;95,5616;44,9848;28,0804;37,1882;40,9887;58,3031;55,34082;17,36861;85,9322;15,6917;18,13416;56,2828;67,7606;17,6419;59,0667;12,40208;77,8295;39,5134;62,9319;63,8237;19,77129;38,63788;18,34326;17,43613;53,4506;20,94627;15,32076;23,56688;23,26258
99,1279984;22,2019;21,6736;20,9671;22,6553;20,7815;26,7971;23,8601;26,828;36,4562;27,9517;20,4195;96,348;44,5048;28,2073;36,8061;41,0437;58,0808;56,24869;17,79531;87,0177;16,00371;18,44337;54,7529;66,0525;18,0096;57,4837;12,43912;77,7514;38,9597;62,7266;63,5699;20,08595;38,39867;18,41395;17,59126;53,9753;20,93243;15,42061;24,05839;23,31452
99,199;21,7619;20,8544;19,4407;21,9511;20,014;25,0951;21,8283;23,6714;35,3266;25,3903;19,5589;95,7316;45,0265;27,9402;37,5534;41,3202;58,5555;55,6387;18,0997;87,6625;15,58029;18,44649;54,5807;66,4322;17,6063;55,821;12,16323;77,9345;38,7692;63,2195;64,421;20,36886;38,61404;18,816;17,21906;53,4;21,08483;15,40668;24,30354;23,57547
99,2699984;20,3523;21,0052;18,8153;20,5148;18,6682;23,7988;20,7073;21,0396;33,4729;22,553;18,4208;96,1911;44,9633;27,728;37,7118;41,1996;58,8293;55,81074;18,1692;86,3655;15,45208;18,17629;53,979;67,8754;18,4729;54,4891;12,29253;78,5599;38,6297;63,0911;63,7425;20,28749;38,59609;18,79442;17,35764;53,61;20,8611;15,50595;24,5417;23,20451
99,341;20,0341;20,5037;18,2158;20,1571;16,8135;23,0858;19,5739;19,4319;31,3266;20,9199;17,8019;96,1482;44,9814;27,1096;37,5595;41,403;59,0444;55,45518;17,75032;87,8866;14,90662;18,37379;53,0912;71,5397;17,0356;52,4932;11,99069;78,2655;38,5432;62,8979;63,8332;20,14629;38,5031;18,58605;17,6585;53,7919;21,12233;15,37329;24,71299;23,42795
99,411;19,7172;20,1985;17,8253;20,1828;16,5529;22,6719;18,4155;18,398;30,313;20,5364;16,9316;95,1604;45,546;27,3579;37,8304;40,8455;59,1486;55,8809;18,1335;92,1543;15,02792;18,76069;52,5367;69,403;17,6392;50,7766;12,04613;77,5476;39,3476;62,0234;63,9866;20,10658;38,60667;18,71684;17,71939;53,2608;20,64925;15,84819;24,62333;23,41046
99,4819984;19,1458;20,2076;17,4132;19,3269;16,1965;21,204;18,3093;17,146;28,7471;19,5231;16,3233;95,443;44,5172;27,1359;36,984;41,1387;58,6823;55,91486;17,45437;95,4193;14,66959;18,38721;52,8324;67,7674;17,6647;49,4763;12,10357;77,9055;38,2222;61,8876;64,2542;20,06818;38,54115;18,79628;17,44911;53,2713;20,98434;15,41684;24,75201;23,34247
99,553;19,1382;19,9547;17,3801;19,5297;16,0271;21,0321;18,1692;17,1045;29,5027;19,3368;16,4853;95,5734;45,1553;27,3086;37,026;41,302;58,9638;55,8824;17,52619;95,0722;15,16156;18,85491;53,2048;67,026;17,2811;48,0839;12,24462;78,1354;38,3121;62,8734;63,5769;20,10188;38,58476;18,456;17,15738;53,2657;20,66125;14,95269;24,26735;22,73454
99,6239984;18,756;19,5907;17,2416;19,988;15,9353;20,6075;18,1825;16,9087;29,4727;19,1754;16,1555;95,8881;44,8035;26,9788;36,7343;40,8119;58,1167;55,85968;17,82024;91,187;15,66971;18,54727;56,4487;67,1859;16,7609;47,325;12,29497;77,8615;38,5634;62,5333;63,4298;19,95977;38,26336;18,55702;17,63706;53,5541;20,68103;14,94514;24,58758;23,24328
99,6939984;18,9115;19,481;17,1529;19,9133;16,0892;20,9541;17,5974;16,9777;29,1196;19,0283;16,2607;96,2313;45,0288;27,1834;36,9338;40,8074;58,2739;55,85168;17,69835;85,5225;15,6791;18,18783;59,4467;68,132;16,8496;46,5522;11,96895;77,4877;38,1043;62,4957;64,3738;19,90765;38,27469;18,62233;17,35301;53,5267;21,00926;15,36459;24,21537;22,8716
99,765;18,7703;19,6001;17,3767;19,7149;16,2977;20,7192;17,636;16,7642;29,1328;19,666;15,9451;95,5201;44,2648;27,258;38,1618;41,0899;58,6368;56,01123;17,66033;83,4983;15,67577;18,0596;60,4869;68,9382;16,5499;47,3986;12,10845;78,3131;38,578;62,1252;64,0244;20,16079;38,21398;18,33619;17,39815;53,505;20,73637;15,16807;24,21329;23,00397
99,8359984;18,7539;19,8004;17,2305;19,8959;15,8446;19,9896;17,4918;16,3738;30,4251;20,4773;16,304;95,5991;44,4161;27,372;35,9143;40,5314;58,2222;55,87441;18,05809;79,1866;15,81052;17,65585;62,3007;68,0539;16,6998;52,6922;12,00599;77,0998;38,3376;62,5174;64,4892;19,89459;38,46622;18,37488;17,28326;53,191;20,81388;15,18984;24,37697;23,3495
99,907;21,4168;20,8335;18,1759;20,3782;16,608;20,5023;18,6606;16,6352;32,7512;22,8324;17,2507;96,0373;44,6697;27,6496;38,1372;40,5717;58,6575;56,41748;17,49261;76,687;15,75828;17,66459;63,5131;68,0512;16,8092;56,0169;12,16722;77,7115;38,481;62,2131;63,6639;19,99935;38,48066;18,62549;17,42171;53,19;20,78678;15,66357;24,13554;23,31542
99,977;24,2512;23,3204;24,6086;23,0166;26,3248;37,0681;32,5681;36,3591;40,2238;32,5464;25,2265;94,3671;44,9757;28,3314;36,1341;40,7767;57,5944;54,51635;17,18103;73,8985;16,0872;17,84899;65,1246;70,2135;16,8363;56,7081;11,85762;77,4071;39,6175;62,2631;63,5306;19,81492;37,83679;18,5267;17,4409;53,4972;21,04081;15,10218;24,01117;23,38792
100,0479984;23,3502;22,9979;23,5845;22,7234;24,0115;33,5338;31,0318;33,3286;38,7042;33,2944;24,1075;94,618;44,3845;28,1929;36,5206;40,6306;57,8238;55,08864;16,79425;68,9581;16,13081;17,04181;63,4072;70,9322;17,2163;57,881;11,998;77,1828;39,9606;62,2429;63,0645;19,93744;37,84459;18,12781;17,04355;52,8989;20,91346;14,95762;23,42166;22,73309
100,119;22,8512;21,9648;21,5336;23,1849;21,7113;29,9083;27,6714;29,5707;35,9582;30,0984;21,9342;95,4455;45,8199;27,8773;36,7096;41,0793;58,2138;54,97778;17,16244;70,2132;15,70096;17,81872;63,0768;71,163;17,6392;59,3716;11,91528;76,6649;39,2494;61,6525;63,0475;19,77025;37,6025;18,2787;17,5096;53,6466;20,88225;15,1733;23,27495;22,7459
100,1899984;22,1483;21,4974;20,6126;22,5436;20,5684;27,6922;25,0227;26,9419;33,948;26,847;21,0223;95,0296;44,6053;27,9707;37,8866;40,6749;58,1166;55,56479;17,34875;76,0896;15,83757;17,79033;64,4498;68,4816;18,2476;59,1682;12,37747;77,3543;38,8088;61,8734;63,1756;19,92059;38,34096;18,15721;17,09398;52,9863;21,04916;15,31785;24,24829;22,99495
100,261;21,3468;20,6733;19,7332;21,5324;19,2466;25,5627;22,9293;23,4304;31,6234;24,5458;19,9516;95,5365;44,7374;27,7359;36,7503;41,5515;59,2649;55,60924;17,97085;86,9561;15,91539;18,25023;63,4177;67,167;17,8852;59,9202;12,36372;77,8254;38,8916;62,8589;63,4931;19,95089;38,55697;18,69488;17,27981;53,6911;20,73168;15,16807;24,48496;23,16555
